hk_product_id,as_of_day,hash_diff,category,sub_category
afa198456eb8bfa7bede811303615407812ad9512b5ab0ffe7e30d092f1886fd,2025-10-16,afa198456eb8bfa7bede811303615407812ad9512b5ab0ffe7e30d092f1886fd,Office Supplies,Appliances
2c3f57ee9e20746a075f770a6f6e1c8e0a893ecf3d1f5b7047231571094256c0,2025-10-16,2c3f57ee9e20746a075f770a6f6e1c8e0a893ecf3d1f5b7047231571094256c0,Office Supplies,Envelopes
36e3d480cfccd402eea5c63fe70f0b0506be7ec4770ddb0b51773c74995d5e87,2025-10-16,36e3d480cfccd402eea5c63fe70f0b0506be7ec4770ddb0b51773c74995d5e87,Furniture,Chairs
c764e3da84c9689ea54de12e9495a42b0e99090fe515d175f145ff7079b3d74e,2025-10-16,c764e3da84c9689ea54de12e9495a42b0e99090fe515d175f145ff7079b3d74e,Office Supplies,Storage
6927538809a77bdf39a9ecfa58402e75b0a038efa7bc9d864e5292acda62e7bb,2025-10-16,6927538809a77bdf39a9ecfa58402e75b0a038efa7bc9d864e5292acda62e7bb,Office Supplies,Paper
aed6d5b3e9c97545bdf5c85e4c6924f7517a99c979c8ecb98a3b846e656c97c8,2025-10-16,aed6d5b3e9c97545bdf5c85e4c6924f7517a99c979c8ecb98a3b846e656c97c8,Office Supplies,Supplies
126bac7fe56854f7b177cceb4663c195d916975ef9d7164d8b9d7f172219695a,2025-10-16,126bac7fe56854f7b177cceb4663c195d916975ef9d7164d8b9d7f172219695a,Technology,Copiers
cf1f42c62d0201e236fa4cc484225e7641acb78c34d800039681d1548f081b21,2025-10-16,cf1f42c62d0201e236fa4cc484225e7641acb78c34d800039681d1548f081b21,Office Supplies,Art
69a032e3f85fc3e8718b92acef1f36094bfe8d8a8fced0d05e9412e85d5596ee,2025-10-16,69a032e3f85fc3e8718b92acef1f36094bfe8d8a8fced0d05e9412e85d5596ee,Office Supplies,Binders
e1bd501936583b348071f7a02f84b448883c8426bc85a4f41a784bb994202f58,2025-10-16,e1bd501936583b348071f7a02f84b448883c8426bc85a4f41a784bb994202f58,Technology,Accessories
a80edfa838e8037ef1db434d212f825c573e9dfa59423be4c3aed185010dc71e,2025-10-16,a80edfa838e8037ef1db434d212f825c573e9dfa59423be4c3aed185010dc71e,Office Supplies,Fasteners
aa7e7dccb80e7e776ee23e5cca95b9ecf06965a367aa64a6e16cc42205baa99a,2025-10-16,aa7e7dccb80e7e776ee23e5cca95b9ecf06965a367aa64a6e16cc42205baa99a,Furniture,Bookcases
37c040f74fbea7a601e926f1c368d1c5461f047dd0fa86f2c0615f1829943646,2025-10-16,37c040f74fbea7a601e926f1c368d1c5461f047dd0fa86f2c0615f1829943646,Technology,Phones
f79f302cd38360d6f43575fb900552848bd35008ba3a007ac31981547594e07c,2025-10-16,f79f302cd38360d6f43575fb900552848bd35008ba3a007ac31981547594e07c,Office Supplies,Labels
bc24f22dc3665f2fac3bb9499909c93e6cf8f05de566d7581ce08b3c7fdd1f2d,2025-10-16,bc24f22dc3665f2fac3bb9499909c93e6cf8f05de566d7581ce08b3c7fdd1f2d,Technology,Machines
bffc70f952614a463df6a21a71cbdaca5794dfebe8c9135fcb5d810caa48e2d5,2025-10-16,bffc70f952614a463df6a21a71cbdaca5794dfebe8c9135fcb5d810caa48e2d5,Furniture,Tables
d2979b58c146a8203073b83ba678919b0865027c7bcda6c7bb7131bd4c9cd89f,2025-10-16,d2979b58c146a8203073b83ba678919b0865027c7bcda6c7bb7131bd4c9cd89f,Furniture,Furnishings
